bulan,tanggal,total_jam_produksi,total_jam_lembur,sales
2024-01-01,2024-01-01,425,250,1010
2024-01-01,2024-01-02,694,281,985
2024-01-01,2024-01-03,632,218,1015
2024-01-01,2024-01-04,521,122,997
2024-01-01,2024-01-05,566,159,1290
2024-01-01,2024-01-06,509,276,1350
2024-01-01,2024-01-07,736,238,1220
2024-01-01,2024-01-08,497,241,1268
2024-01-01,2024-01-09,741,303,1055
2024-01-01,2024-01-10,566,150,1374
2024-01-01,2024-01-11,640,302,1377
2024-01-01,2024-01-12,536,258,1252
2024-01-01,2024-01-13,498,301,1105
2024-01-01,2024-01-14,757,180,947
2024-01-01,2024-01-15,690,245,1304
2024-01-01,2024-01-16,686,176,1320
2024-01-01,2024-01-17,719,279,1190
2024-01-01,2024-01-18,679,156,1178
2024-01-01,2024-01-19,539,281,1007
2024-01-01,2024-01-20,600,268,1077
2024-01-01,2024-01-21,484,132,963
2024-01-01,2024-01-22,766,201,942
2024-01-01,2024-01-23,424,296,1298
2024-01-01,2024-01-24,523,280,1287
2024-01-01,2024-01-25,719,117,1345
2024-01-01,2024-01-26,801,124,1315
2024-01-01,2024-01-27,626,251,1318
2024-01-01,2024-01-28,716,188,1311
2024-01-01,2024-01-29,758,247,1343
2024-01-01,2024-01-30,722,256,1223
2024-01-01,2024-01-31,738,269,1342
2024-02-01,2024-02-01,456,269,930
2024-02-01,2024-02-02,549,157,963
2024-02-01,2024-02-03,558,118,918
2024-02-01,2024-02-04,576,221,941
2024-02-01,2024-02-05,508,222,918
2024-02-01,2024-02-06,421,211,863
2024-02-01,2024-02-07,443,116,1033
2024-02-01,2024-02-08,576,273,1028
2024-02-01,2024-02-09,518,150,841
2024-02-01,2024-02-10,575,295,912
2024-02-01,2024-02-11,468,216,953
2024-02-01,2024-02-12,414,244,965
2024-02-01,2024-02-13,454,291,917
2024-02-01,2024-02-14,457,255,926
2024-02-01,2024-02-15,516,118,1051
2024-02-01,2024-02-16,575,215,936
2024-02-01,2024-02-17,524,194,1013
2024-02-01,2024-02-18,431,195,870
2024-02-01,2024-02-19,490,155,893
2024-02-01,2024-02-20,550,133,923
2024-02-01,2024-02-21,556,126,1033
2024-02-01,2024-02-22,533,256,878
2024-02-01,2024-02-23,435,185,1000
2024-02-01,2024-02-24,456,112,844
2024-02-01,2024-02-25,486,170,960
2024-02-01,2024-02-26,556,189,869
2024-02-01,2024-02-27,487,179,843
2024-02-01,2024-02-28,414,127,897
2024-02-01,2024-02-29,572,201,949
